0,-93,-91,0,-79,-81,5
0,0,0,0,0,-82,5
-99,-87,-82,0,-90,-83,5
0,-86,0,0,-79,0,5
0,-88,0,0,-87,-87,5
0,0,-81,0,-78,-79,5
0,0,0,0,0,-85,5
0,-85,-92,0,-78,-87,5
0,-87,-82,0,-78,-83,5
0,0,0,0,-78,-83,5
0,0,-82,0,-79,-83,5
0,-86,-91,0,-78,-83,5
0,-91,0,0,-78,0,5
0,-87,-80,0,-79,-89,5
0,-93,0,0,0,-85,5
0,-87,-92,0,-77,-80,5
0,0,0,0,-87,0,5
-96,0,0,0,-88,-86,5
0,-89,0,0,0,-86,5
0,0,0,0,-87,-83,5
0,-89,-92,0,-79,-79,5
0,-94,0,0,0,-80,5
0,-95,-82,0,-78,0,5
-96,0,0,0,0,0,5
0,-91,-81,0,0,-88,5
0,-85,-82,0,0,-86,5
-99,-89,-94,0,-79,0,5
0,0,0,0,-79,-86,5
0,-85,0,0,-78,-86,5
0,0,0,0,-77,-87,5
0,-85,-81,0,-89,-87,5
0,-86,-80,0,-91,0,5
0,0,-82,0,-77,-80,5
0,0,0,0,-90,0,5
0,-94,-90,0,-78,-87,5
0,-87,-90,0,0,0,5
0,-86,0,0,0,-84,5
0,-86,-90,0,-79,-79,5
0,0,0,0,-89,0,5
0,-87,0,0,-78,-80,5
0,-88,0,0,0,0,5
0,-87,-91,0,-78,-87,5
0,-88,-91,0,-89,-84,5
-92,-86,0,0,-89,-83,5
0,-87,0,0,-79,-85,5
0,-91,-81,0,-78,-79,5
-97,0,-80,0,-78,-83,5
-102,-96,-81,0,-77,-84,5
0,-88,-81,0,-88,-84,5
0,-94,-80,0,-79,-84,5
0,-92,0,0,-77,-82,5
0,-89,0,0,0,-86,5
-98,-89,0,0,-78,-84,5
0,-90,-90,0,0,-85,5
0,0,-91,0,-78,0,5
0,0,0,0,-79,0,5
0,-88,0,0,0,-85,5
0,-87,0,0,-78,-83,5
0,-88,0,0,-79,-79,5
0,0,-89,0,-87,-86,5
0,-89,-80,0,-78,-80,5
0,-86,-81,0,-78,-85,5
0,0,-89,0,-77,-86,5
0,-87,0,0,0,-82,5
0,-92,-90,0,-88,-82,5
0,-90,-90,0,-77,-85,5
0,-93,-91,0,-78,-86,5
0,-88,-81,0,-91,-80,5
0,0,0,0,0,-82,5
0,-85,0,0,0,-83,5
0,-87,-82,0,-90,-86,5
0,-88,-81,0,-79,0,5
0,-92,-80,0,-77,-82,5
0,-88,0,0,-89,-80,5
0,-90,-80,0,-89,-82,5
-101,0,0,0,-80,-80,5
0,-88,0,0,-81,-79,5
0,-88,-82,0,-91,-84,5
0,0,0,0,0,-83,5
0,-86,-80,0,-78,0,5
0,0,-94,0,0,-85,5
0,0,-93,0,-79,-85,5
0,-92,0,0,-79,-82,5
0,0,0,0,0,-80,5
0,-90,0,0,-77,-83,5
0,-91,-91,0,-78,-80,5
0,-87,-90,0,-78,-80,5
0,-86,-91,0,-77,-80,5
0,-98,-90,0,0,-79,5
0,0,0,0,-79,-83,5
0,-93,-80,0,-80,-85,5
0,-88,-81,0,-85,0,5
0,-91,-81,0,-78,-88,5
0,-88,-93,0,0,-85,5
0,-91,0,0,-77,-85,5
0,-86,0,0,-85,-88,5
0,-86,0,0,0,-86,5
0,-91,-91,0,-76,0,5
-93,-70,-92,0,0,0,6
-91,-72,0,0,-87,0,6
-92,-71,0,0,0,0,6
-87,-71,-87,0,-91,-85,6
0,0,0,0,-90,-86,6
-86,-71,-85,0,-91,0,6
-84,-71,0,0,-84,0,6
0,-72,-86,0,-90,0,6
0,-72,-89,0,-92,-86,6
-88,-71,-89,0,-83,-86,6
0,-71,-88,0,0,0,6
-92,-70,-94,0,0,-83,6
-93,-71,0,0,-84,0,6
0,0,-87,0,0,-83,6
0,0,0,0,-81,-85,6
-94,-70,0,0,-84,-82,6
-91,0,-89,0,-90,0,6
-90,-72,-88,0,-92,0,6
-90,0,-88,0,-81,0,6
-91,-71,0,0,-84,0,6
-88,-70,-88,0,-80,-86,6
-96,-71,0,0,0,-86,6
-91,-71,0,0,-90,-84,6
0,0,-89,0,-81,0,6
-89,0,-89,0,0,-83,6
0,-70,-87,0,-83,0,6
-88,-72,-90,0,-84,0,6
-91,-71,-90,0,-83,0,6
-91,-71,-90,0,-91,-84,6
0,-71,0,0,-91,0,6
0,-70,0,0,-81,-82,6
0,0,0,0,-81,-85,6
0,-71,0,0,-81,0,6
0,0,0,0,-80,-86,6
0,-72,0,0,-81,0,6
-86,-71,0,0,-92,-85,6
0,0,0,0,0,-82,6
0,0,0,0,0,-83,6
-87,0,0,0,0,-82,6
-88,-72,0,0,-92,-83,6
-86,0,-90,0,0,0,6
-88,0,0,0,0,-87,6
0,-70,-90,0,0,0,6
-93,-72,-90,0,-80,0,6
0,-71,0,0,-84,0,6
-89,0,-91,0,-90,-85,6
-88,0,-87,0,-91,-83,6
0,-71,-88,0,0,0,6
-91,-71,0,0,-91,-84,6
-88,-71,-91,0,-81,0,6
0,-71,-83,0,-83,0,6
-86,-71,0,0,-89,0,6
0,0,0,0,-84,0,6
0,0,-89,0,-91,-83,6
0,-71,-89,0,-90,-85,6
-85,-71,-87,0,-81,-82,6
-85,-70,0,0,0,-85,6
-92,-71,-88,0,-83,0,6
0,-72,-87,0,-92,-85,6
-90,-71,-90,0,-90,-83,6
0,-71,-90,0,-92,0,6
-87,-70,-89,0,-83,0,6
-86,-71,-90,0,0,0,6
-90,-70,-87,0,-81,0,6
0,0,0,0,0,-83,6
-86,-72,-88,0,0,0,6
-87,-70,-87,0,0,0,6
-87,0,-87,0,-81,-86,6
0,0,-89,0,0,0,6
-86,-71,0,0,-91,-86,6
-87,-72,-85,0,-83,0,6
0,-72,0,0,-91,0,6
-88,0,-88,0,0,0,6
-89,-72,0,0,0,0,6
-86,-72,-91,0,0,0,6
-87,-71,0,0,-92,0,6
-90,-71,0,0,-90,-86,6
0,0,0,0,-91,0,6
-96,-71,0,0,-82,0,6
-89,-71,-89,0,-83,-85,6
0,0,-90,0,0,0,6
-89,-72,0,0,-90,-81,6
-91,-72,-90,0,0,0,6
0,-71,-85,0,-91,-82,6
-87,0,-88,0,-84,-83,6
-90,-71,-91,0,-90,-85,6
-85,-72,0,0,0,0,6
-87,-72,-85,0,-91,0,6
-88,0,0,0,-80,-85,6
-89,0,0,0,-84,-86,6
0,-69,-90,0,0,0,6
-90,-71,-88,0,-81,0,6
0,-72,-88,0,-83,-84,6
0,-69,0,0,0,0,6
-87,-71,0,0,-88,0,6
-87,-71,-86,0,-79,0,6
0,0,-94,0,0,0,6
0,-72,-89,0,-84,0,6
-88,0,0,0,0,-82,6
-84,-69,-89,0,-90,-82,6
-87,-71,-92,0,-84,0,6
0,0,0,0,-89,0,6
0,-71,-88,0,0,-85,6
-90,-72,-90,0,-92,-82,6
0,-71,-89,0,0,-84,6
0,-71,-90,0,-82,0,6
0,-71,-89,0,-81,-85,6
-91,0,0,0,-84,-86,6
-87,-71,-90,0,-90,-82,6
-92,-72,-89,0,-90,-83,6
0,-71,-90,0,-91,-85,6
-93,-71,-92,0,0,0,6
-89,0,-85,0,-83,0,6
-87,-71,0,0,-93,-86,6
0,0,0,0,-84,-83,6
0,0,-88,0,-83,-82,6
-89,-71,-89,0,-80,0,6
-90,0,-88,0,-83,-85,6
-87,-72,-90,0,0,-86,6
0,0,-88,0,-80,0,6
0,-72,0,0,-84,-86,6
-89,0,0,0,-80,-86,6
-89,-71,-89,0,0,0,6
-91,-73,-89,0,-89,0,6
-85,-71,-90,0,-82,0,6
0,-71,-85,0,-82,-86,6
-88,-71,0,0,-94,0,6
-86,-71,-93,0,-90,-84,6
-90,-71,-91,0,-83,-86,6
-87,-71,-90,0,0,0,6
-85,-72,-87,0,-81,-83,6
-89,0,0,0,0,-86,6
-86,0,-91,0,-83,-81,6
0,0,-87,0,-83,-82,6
-90,-71,-91,0,-84,0,6
-94,-70,-91,0,-90,-85,6
-87,-71,-89,0,-83,-86,6
0,0,-88,0,-80,-86,6
0,0,0,0,-82,0,6
-90,-71,0,0,-88,-83,6
-91,-72,0,0,0,-82,6
0,0,0,0,-84,0,6
0,-71,-88,0,-80,0,6
-88,0,0,0,-84,0,6
-90,-71,-87,0,-83,0,6
-90,-71,-92,0,-91,-85,6
-89,0,-89,0,-78,0,6
-90,0,-91,0,-83,0,6
-89,-71,0,0,0,0,6
0,0,0,0,-89,0,6
0,-70,-92,0,-89,-82,6
-88,0,-89,0,-81,-83,6
0,0,0,0,-83,-84,6
0,-71,0,0,0,0,6
0,-71,-88,0,-90,-85,6
0,-71,-90,0,0,-85,6
0,-71,-90,0,-79,0,6
-88,-72,-91,0,-81,0,6
0,0,-90,0,-84,0,6
-92,-71,-91,0,-83,0,6
-90,-71,0,0,-93,-83,6
0,-72,0,0,0,0,6
0,-71,0,0,-90,0,6
0,0,-89,0,-83,-82,6
0,-72,-90,0,-84,-83,6
-92,0,0,0,0,-83,6
0,-71,-94,0,-84,-87,6
0,0,0,0,-91,0,6
0,-71,-87,0,-99,0,6
-91,-71,0,0,0,0,6
-86,-71,-90,0,-84,-86,6
-87,-71,0,0,-80,-85,6
0,-70,-87,0,-81,-83,6
-89,-71,-93,0,-84,0,6
-88,-70,-92,0,-90,0,6
-88,-71,-88,0,-84,0,6
-89,-72,-91,0,0,-83,6
