0,-70,-85,-86,0,0,2
0,-71,0,0,0,0,2
0,-71,-86,-86,0,-95,2
0,-71,-86,0,0,-94,2
-92,-71,-85,-85,0,-95,2
-93,-70,-86,0,0,0,2
-91,-77,0,-85,0,0,2
-93,-81,0,-93,0,0,2
-90,0,0,0,0,0,2
0,-80,-86,-85,0,0,2
-89,-76,0,0,0,0,2
0,-71,-87,0,0,-92,2
-91,-76,-83,0,0,0,2
0,-71,-86,-84,0,0,2
0,-71,-84,0,0,0,2
0,-76,0,0,0,0,2
0,0,-87,0,0,-95,2
0,0,0,-86,0,-93,2
0,0,0,-86,0,-93,2
0,0,-87,-86,0,0,2
0,-79,0,0,0,0,2
-94,-71,0,-84,0,0,2
-95,-74,-85,-86,0,0,2
0,0,-89,0,0,0,2
-98,-76,-85,0,0,-96,2
0,-72,0,0,0,0,3
0,-72,0,-85,-86,0,3
-92,-73,-83,-81,0,-86,3
0,-72,0,0,0,0,3
-99,-72,-70,-85,0,-86,3
0,0,-71,-82,0,-85,3
0,-73,-83,-86,-95,0,3
0,-74,0,0,-85,0,3
0,-72,-72,-81,0,-86,3
0,-75,-84,0,-86,-86,3
0,0,0,0,-87,0,3
0,-73,0,0,0,0,3
0,0,0,-86,-95,0,3
0,0,0,0,-87,-86,3
0,-72,-82,-86,0,0,3
0,-73,-72,-82,0,0,3
0,0,-82,-85,-93,0,3
0,-75,0,-86,-87,0,3
-94,-72,-72,0,-93,-90,3
0,0,-71,0,0,-86,3
0,-73,-83,0,-86,-89,3
0,-73,-83,0,-87,-89,3
0,-72,-70,0,-86,0,3
0,-75,-72,0,-93,0,3
0,-72,-70,-81,0,-86,3
0,-72,-72,0,0,0,3
-95,-74,-71,-86,0,0,3
0,-73,-71,-85,-87,0,3
0,-73,-70,-85,-92,-85,3
0,-73,0,-84,0,-85,3
0,-73,-71,0,0,0,3
-98,0,-71,0,0,0,3
0,-72,0,-85,-95,0,3
0,-72,-82,0,0,0,3
0,-75,-70,-84,0,0,3
0,-75,-72,-82,-95,-86,3
0,-75,-71,-81,0,0,3
0,-75,-83,0,0,0,3
0,-73,-71,-84,-86,0,3
0,-73,-72,0,-86,0,3
0,-72,0,0,0,0,3
0,-73,-82,-85,-88,0,3
-95,-73,0,0,0,-89,3
0,-75,-70,-82,-94,0,3
0,0,-71,-85,0,-86,3
-96,-73,-84,-82,0,0,3
0,-75,-71,0,0,-99,3
0,-75,-70,-82,0,0,3
0,-72,0,0,0,-87,3
0,-72,0,0,-87,-86,3
0,-75,-83,-84,-89,-87,3
0,-72,0,0,0,0,3
0,-72,0,0,0,-86,3
-95,0,0,0,0,0,3
0,0,-71,-81,-87,0,3
0,-74,0,-82,0,-87,3
0,-72,-71,-85,-94,0,3
-93,0,-70,0,0,0,3
0,-74,0,-81,-87,0,3
-95,-72,-71,0,-93,0,3
-94,-75,-72,-85,-86,0,3
0,-75,-83,-81,-86,0,3
-94,-72,-82,-85,0,0,3
0,-72,-71,0,0,0,3
0,-75,-84,-93,-93,-87,3
0,-74,-71,-84,0,0,3
0,-75,0,0,0,0,3
-98,-72,0,0,0,0,3
-93,-71,0,0,-95,0,3
0,-72,-72,0,0,0,3
0,0,-71,0,0,0,3
0,-72,0,-82,-94,-87,3
0,-74,0,-81,0,-86,3
0,-72,-70,0,0,-86,3
0,-73,-83,-82,-87,0,3
-94,-72,-72,-81,0,0,3
0,-72,-71,-81,0,0,3
-96,-73,-71,-85,-94,0,3
0,-72,-71,-85,0,0,3
0,0,-83,-81,0,-86,3
0,0,-70,0,0,-94,3
0,0,-72,-85,0,0,3
0,0,0,-85,0,0,3
0,-72,0,0,0,0,3
0,-73,-71,-82,0,0,3
0,-72,-70,0,0,0,3
0,-72,-72,0,0,0,3
0,-75,-71,0,0,0,3
0,-72,-70,-82,0,0,3
0,-73,0,0,0,0,3
0,-72,0,0,0,0,3
0,-75,0,0,-93,0,3
0,-72,0,-86,-95,0,3
0,0,-72,0,-87,-86,3
0,0,0,-82,0,0,3
0,0,0,0,-94,0,3
0,-75,-72,0,-87,-87,3
0,-72,-71,-85,0,0,3
0,-72,-73,-90,-86,-86,3
0,-72,0,0,-95,0,3
0,0,-72,-86,0,0,3
0,0,-72,-86,-92,-86,3
0,0,-83,-81,-87,0,3
0,-72,-71,0,0,0,3
-101,-73,-83,-81,0,-87,3
0,0,-84,0,0,0,3
-99,-73,-71,0,0,0,3
0,0,-84,-85,0,0,3
-96,-72,-84,0,-87,-98,3
0,0,-71,-86,0,0,3
0,0,0,0,-93,0,3
0,0,0,0,-94,0,3
0,0,0,0,-94,0,3
0,-74,-72,-86,-88,0,3
0,-72,-72,0,-86,0,3
0,-75,-71,-81,0,0,3
0,-72,-83,0,-94,0,3
-94,-72,-72,-81,0,-85,3
0,-74,-70,-85,-95,-86,3
0,-73,-71,-85,0,0,3
0,-73,-83,-87,-93,0,3
0,-72,-70,-85,-87,0,3
0,-73,0,0,-94,0,3
0,0,-93,-78,0,-90,4
0,0,0,0,0,-87,4
0,-84,-77,0,0,-87,4
0,-85,-79,-79,0,-86,4
0,0,-91,0,0,-89,4
-98,0,-79,-80,0,-87,4
0,-85,-91,0,0,-89,4
0,0,-77,-76,0,0,4
0,0,-79,-80,0,0,4
0,-85,-90,0,0,0,4
0,-86,0,-76,0,0,4
0,-86,-77,-76,0,0,4
0,0,0,-76,0,-86,4
0,-87,-78,-76,0,-91,4
0,0,0,-76,0,-89,4
0,-86,0,-76,0,-89,4
0,-86,0,-76,-91,0,4
0,-86,-91,0,0,-86,4
0,-85,-94,0,0,0,4
0,-87,-76,-76,0,-89,4
-105,-85,-79,-76,0,-88,4
0,-85,-93,0,0,-86,4
0,0,-77,0,0,0,4
0,-84,-79,-78,0,0,4
0,0,-94,-80,0,-88,4
0,0,-76,0,0,-86,4
0,0,-78,-75,0,-85,4
0,-86,-78,0,-93,-90,4
0,0,-91,-80,0,-85,4
0,-84,-92,0,0,-88,4
0,-87,-76,-76,0,-87,4
-95,-85,-93,-76,0,-88,4
0,0,0,0,-91,-88,4
0,0,0,0,-92,0,4
0,0,-79,0,0,0,4
0,0,-78,0,-93,0,4
0,0,-76,0,0,0,4
0,-85,-79,-78,0,-90,4
0,-86,-76,-76,-90,-87,4
0,0,0,-76,0,0,4
0,-85,-92,0,0,-88,4
0,0,-77,-76,0,-90,4
0,-85,-89,0,0,0,4
0,-85,0,-76,0,0,4
0,0,0,0,0,-88,4
0,0,-76,0,0,-89,4
0,0,-79,0,0,-91,4
0,0,-78,0,0,0,4
0,-85,-91,-78,0,-90,4
0,0,0,0,0,-85,4
0,0,0,0,0,-87,4
0,0,-79,0,0,-87,4
0,-84,0,0,0,0,4
0,-84,-76,-76,0,-85,4
0,0,0,0,-92,-88,4
0,-86,-77,-79,0,-88,4
0,-85,-91,0,0,-89,4
0,-85,-78,-78,0,0,4
0,-85,-78,-76,0,0,4
-98,0,0,0,0,0,4
0,0,-79,-75,0,0,4
0,0,-77,0,0,0,4
0,0,0,-77,0,0,4
0,-85,-91,0,-90,-86,4
0,-85,-90,0,-91,-88,4
0,-86,-78,-81,-92,-86,4
-99,-85,-78,-81,0,-88,4
0,0,0,-79,0,0,4
0,-86,-79,0,0,-89,4
0,0,-91,0,0,0,4
0,0,0,-76,0,0,4
0,0,0,-79,0,-86,4
0,-85,-78,0,-92,-87,4
0,-86,0,-79,0,-87,4
0,0,0,0,-93,0,4
0,0,0,0,-92,-85,4
0,0,-90,0,0,0,4
0,0,-79,-76,-91,-88,4
0,-85,-79,0,0,0,4
-98,-84,-77,0,0,0,4
0,-86,-78,-76,0,0,4
-101,-85,-78,0,0,0,4
0,0,0,-78,0,0,4
0,-86,-92,0,0,-89,4
0,-91,-91,0,0,0,4
0,0,0,-76,0,-87,4
0,-85,-79,0,0,-89,4
0,0,-78,0,0,-89,4
0,0,-78,0,0,0,4
-98,0,-93,0,0,-87,4
0,0,0,0,0,-88,4
0,0,-77,0,-92,-89,4
0,-85,-75,0,0,-89,4
0,-85,-77,-80,-90,-89,4
0,-85,-79,-78,0,-91,4
0,0,-77,0,0,0,4
0,-85,-94,-79,0,0,4
0,-85,-76,0,0,0,4
0,-86,-79,-79,0,0,4
0,-86,-79,0,0,0,4
0,0,0,0,-91,-87,4
0,-84,-76,-78,0,-89,4
0,-85,-78,-80,-93,-88,4
0,0,-79,0,0,0,4
0,-85,-78,-76,0,-86,4
-98,-85,-92,0,0,-87,4
0,0,0,0,0,-86,4
0,0,-80,-80,0,0,4
0,0,0,-75,0,-86,4
0,-86,-80,0,0,-87,4
0,0,-77,0,0,-88,4
-98,0,-92,0,0,-89,4
0,-85,-77,0,0,-89,4
0,0,0,-78,0,-86,4
0,-85,0,0,0,-89,4
0,0,-80,-77,-93,-89,4
0,-85,-77,0,0,0,4
0,0,0,-77,-91,0,4
0,-84,-79,0,0,-87,4
-93,-90,0,-77,0,-84,5
0,-94,-83,-77,-78,0,5
0,0,0,-77,0,-86,5
0,0,0,-77,0,-86,5
-94,-90,-84,-78,0,-83,5
-94,0,0,0,0,0,5
0,0,-84,0,0,-84,5
0,0,-83,0,-79,0,5
0,-82,-81,-78,-78,0,5
0,-80,0,-77,0,0,5
0,-81,-83,-77,0,0,5
0,0,-82,-78,-80,-81,5
0,0,-82,-77,0,-81,5
0,0,-83,-77,-79,-84,5
0,-81,-81,0,-79,-84,5
0,-88,-83,-78,-80,-81,5
0,-88,0,0,0,-82,5
0,0,-80,-78,-78,-81,5
0,-95,-81,-78,-81,0,5
0,0,-81,-77,-78,0,5
0,0,-83,0,-79,0,5
0,0,-81,0,-78,0,5
0,0,-81,-78,-80,0,5
0,-80,0,-77,-78,-81,5
0,-97,-80,-77,-79,-84,5
0,-82,-80,0,0,-84,5
-95,-83,-80,-77,-78,0,5
0,0,0,-76,-78,-80,5
0,-89,-80,-79,-83,-82,5
-92,-91,-81,-80,-76,-84,5
0,0,-81,-77,0,-80,5
-96,0,-81,-76,0,0,5
0,-97,-80,-77,0,-83,5
0,-81,0,-77,-79,0,5
0,-81,-80,-78,-80,-81,5
0,-90,0,-78,-79,-83,5
0,-97,0,-78,-79,0,5
0,0,0,0,-79,0,5
0,0,0,-78,-82,0,5
0,0,-83,0,0,-85,5
0,0,0,-79,-79,-80,5
-92,0,0,0,0,0,5
0,0,-83,-77,-79,-81,5
0,0,0,-78,0,-85,5
-95,0,-81,-76,-79,-84,5
-93,0,-80,0,0,0,5
-94,-89,-84,-79,-80,-82,5
0,-86,-82,-78,-81,0,5
0,-82,-84,-78,0,-85,5
0,-98,-82,-78,-79,-81,5
0,0,0,-77,0,0,5
0,-82,-81,0,0,0,5
0,-89,0,0,-79,0,5
0,0,0,0,-79,0,5
-93,0,-80,-78,-80,0,5
0,0,0,-76,0,0,5
-94,0,-80,-78,-79,0,5
-92,0,-83,-79,-80,0,5
0,0,0,-78,-78,0,5
0,0,0,-77,-79,0,5
-95,0,0,-76,-79,0,5
0,0,0,-77,-81,-86,5
-94,-82,0,-77,-80,-85,5
-93,-82,-84,-76,-79,-81,5
-93,-89,-83,-79,-81,-85,5
0,-87,-81,-76,0,0,5
-95,0,-83,0,0,0,5
-94,-82,-82,-78,-80,-86,5
-96,0,-85,-79,-79,-84,5
0,-97,-81,0,0,-86,5
-95,0,0,0,0,0,5
0,-83,-81,0,-79,-84,5
0,0,-83,-77,-79,-81,5
0,-82,-81,-77,-80,0,5
0,0,-80,-76,-80,-85,5
-95,-82,0,-76,-79,0,5
0,0,0,-78,0,0,5
0,0,0,-77,-80,-81,5
0,0,0,-77,0,0,5
-94,0,-81,-76,0,-85,5
0,0,0,0,0,-79,5
0,-81,-81,-77,-79,-80,5
0,-82,-81,0,0,-83,5
0,-83,-80,-77,0,0,5
0,0,0,0,0,-83,5
0,-81,-81,-79,-80,-80,5
-98,0,-82,-78,-79,0,5
-92,0,-83,-78,-81,-84,5
0,-82,0,-77,-79,0,5
-93,0,-80,-78,-80,-82,5
-93,0,-82,-78,0,-84,5
0,-82,-80,-79,-79,-80,5
0,-94,0,-78,-80,0,5
0,0,0,-78,-80,0,5
0,0,-81,0,0,0,5
-95,-97,0,-77,-80,-84,5
0,0,0,-78,-79,-84,5
0,0,0,-79,-80,-85,5
0,-94,0,-78,-80,-83,5
0,-84,0,-77,-79,0,5
0,-80,0,-76,-80,-87,5
0,-93,0,-76,-79,-85,5
0,-91,0,-79,-80,-84,5
0,-83,0,0,-80,-84,5
0,0,-82,-80,-79,-83,5
-103,0,-83,-78,-79,-84,5
0,-82,0,0,0,0,5
0,0,0,0,-81,0,5
0,-86,0,-77,0,-82,5
0,0,0,-78,0,-82,5
0,-86,-83,0,-80,-82,5
0,-82,0,-79,-80,0,5
0,-90,-82,0,-79,-83,5
0,0,-82,0,-81,-82,5
0,0,0,0,-81,0,5
0,-83,-81,-77,-80,-85,5
0,-81,0,0,0,0,5
0,0,0,-77,-80,0,5
-90,0,0,-79,-81,-85,5
0,0,0,-78,-80,0,5
0,-88,0,0,0,-83,6
0,0,-93,0,0,0,6
-91,0,0,-83,0,0,6
-90,-86,0,-91,0,0,6
-97,0,0,0,0,0,6
-98,0,0,-90,0,-83,6
-95,0,0,0,0,-83,6
0,-85,-93,-92,0,-94,6
0,-85,0,0,0,-83,6
0,-83,-93,-90,0,-84,6
-95,0,0,0,0,0,6
0,0,0,-91,0,0,6
0,0,0,-84,0,0,6
0,-86,0,-91,-98,-83,6
-94,-85,0,-84,0,-97,6
0,-85,0,0,0,-96,6
0,-85,0,0,0,-93,6
0,-86,0,0,0,-84,6
0,0,0,-91,-99,0,6
-95,0,0,0,0,-94,6
0,0,0,-91,0,-94,6
0,0,-94,-91,0,-83,6
0,0,0,-83,0,-96,6
0,-86,-93,-83,0,-94,6
-96,0,0,-84,0,-95,6
-95,0,0,-84,-99,0,6
0,-82,-91,0,0,-94,6
-95,0,-90,0,0,-83,6
-93,-84,0,0,0,0,6
-94,0,-87,0,0,-91,6
-95,0,-94,-83,0,-93,6
0,0,-96,-91,0,-91,6
0,-84,0,-83,0,0,6
0,-84,0,-83,0,-95,6
0,0,0,-83,0,-95,6
0,-87,-89,0,-98,0,6
0,-86,0,0,0,0,6
0,0,0,-83,0,0,6
0,-85,-89,-82,0,0,6
0,-83,0,0,0,-92,6
0,-81,-93,-89,0,0,6
0,-85,0,-90,0,-82,6
-93,-84,0,0,0,0,6
0,-84,-92,0,0,0,6
-89,-88,-94,-91,0,-83,6
-89,0,0,0,0,-83,6
0,-87,-93,0,0,-84,6
-95,-87,-92,0,0,0,6
0,0,0,0,0,-83,6
0,0,-91,-82,0,-83,6
-95,0,0,0,0,0,6
-96,0,-92,0,0,0,6
0,-84,0,-92,0,0,6
0,-82,-91,-83,0,-83,6
-97,-83,0,0,0,-96,6
0,0,-88,0,0,0,6
-99,-83,0,0,0,0,6
0,-86,-89,-82,0,0,6
-92,-85,-89,-89,0,0,6
0,0,0,-92,0,0,6
-89,0,0,0,0,-83,6
-89,0,-92,-91,0,0,6
0,0,-91,0,0,0,6
0,-87,0,-83,0,-83,6
0,-83,0,0,0,-99,6
0,-82,-91,-83,0,-84,6
-95,0,0,0,0,0,6
-102,0,0,0,0,-96,6
0,0,-91,0,0,0,6
-95,-86,-96,-90,0,0,6
0,0,-89,0,0,0,6
-96,-94,0,-83,0,-83,6
0,-82,0,0,0,-83,6
0,0,0,-85,0,0,6
-95,0,0,-82,0,-84,6
0,-86,-89,-92,0,-94,6
-97,-86,-89,-91,0,0,6
0,0,-87,0,0,0,6
0,-83,0,0,0,-95,6
-93,0,0,0,0,0,6
0,-83,0,-83,0,0,6
-90,0,-89,-91,-95,-84,6
-95,0,-91,-83,0,0,6
0,0,-92,0,0,0,6
-95,-87,-93,-90,-98,0,6
0,-85,0,-92,0,-83,6
-94,0,0,0,0,0,6
0,-81,0,0,0,0,6
-90,-82,-90,0,0,0,6
0,-82,-87,-90,0,0,6
0,0,0,-83,0,0,6
-89,0,0,-83,-101,-82,6
-90,0,0,0,0,0,6
0,-82,0,0,0,0,6
-92,-86,-93,0,0,0,6
-93,-86,-89,0,-101,0,6
-93,-82,-90,-90,0,0,6
0,0,0,-82,0,0,6
0,-82,-91,-82,-99,0,6
0,-85,-89,-83,0,0,6
0,0,-94,-84,0,0,6
0,0,0,0,0,-83,6
0,0,-89,0,0,-84,6
0,-85,0,-91,0,0,6
0,-84,-91,-83,0,-83,6
0,0,0,-90,0,0,6
-91,-84,0,0,0,0,6
0,0,-90,-91,0,-84,6
-94,-86,-97,0,0,0,6
0,-83,0,-91,0,-96,6
0,0,-92,0,0,0,6
0,-85,-92,-90,0,-97,6
-95,-82,0,-90,0,0,6
0,0,-91,-91,0,0,6
